car_id,model_year,mileage_km,horsepower,previous_owners,airbags_count,warranty_months,price_brl_log,engine_size_liters_log,brand_Fiat,brand_Ford,brand_Honda,brand_Hyundai,brand_Toyota,brand_Volkswagen,fuel_type_Elétrico,fuel_type_Etanol,fuel_type_Flex,fuel_type_Gasolina,fuel_type_Híbrido,transmission_Automática,transmission_Cvt,transmission_Manual,drivetrain_Dianteira,drivetrain_Traseira,condition_Excelente,condition_Regular,condition_Ruim,accident_history_2+ Acidentes,accident_history_Sem Acidentes,service_history_Parcial,service_history_Sem Histórico,air_conditioning_Sim,power_steering_Sim,power_windows_Sim,abs_brakes_Sim,interior_material_Couro Sintético,interior_material_Tecido,sound_system_Multimídia,sound_system_Premium,sunroof_Sim,parking_sensors_Sim,imported_Sim,color_Branco,color_Cinza,color_Prata,color_Preto,color_Vermelho,car_age,km_per_year_score,usage_intensity
Car01374,-1.3751137057681093,0.15967567978507982,-1.4168369646992023,-0.7585194668488254,0.7740761416609561,-0.3880255931433216,8.987321812850125,0.7604737325513222,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1.3751137057681262,-0.5057090062987321,-0.5057090062987321
Car02126,1.156980881975511,-0.37448171947050374,1.4096959631072836,-1.4662426714331322,0.7740761416609561,0.18217199978306806,11.121496389263907,0.7604737325513222,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.1569808819754943,0.2750195605951149,0.2750195605951149
Car01827,-1.6053041228357112,-0.25320073075462846,-1.4168369646992023,-0.7585194668488254,1.558751731817985,1.7026989142534403,10.441879704019923,-0.4971606550341905,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.6053041228357279,-0.6252685893065102,-0.6252685893065102
Car01527,-0.2241616204301001,1.472211585138356,-0.13469831703440455,-0.05079626226451879,0.7740761416609561,-0.7681573217609147,9.494466128225186,-0.22506287377365766,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0.22416162043011686,0.18533625855575575,0.18533625855575575
Car01606,0.2362192137051036,0.7743625586029399,-1.4751159941385112,-0.05079626226451879,-0.7952750386531019,-0.5780914574521181,8.987321812850125,1.2015681247529084,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,-0.23621921370508683,0.163971335146007,0.163971335146007
Car00277,-1.1449232887005074,0.605624984025488,0.18583634488179487,-0.05079626226451879,-1.1876128337316163,-1.7184866433048973,8.987321812850125,-0.22506287377365766,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1.1449232887005243,-0.36072945546734786,-0.36072945546734786
Car00662,0.9267904649079092,-0.45621783860395,1.3514169336679747,-1.4662426714331322,1.1664139367394706,-1.3383549146873044,11.510793193293875,-0.22506287377365766,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.9267904649078924,-0.02990560266347407,-0.02990560266347407
Car01869,0.4664096307727055,-1.6171285123890917,-0.396953949511295,-1.4662426714331322,0.3817383465824416,0.6573366605550595,11.112089625245726,0.28667679918813777,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,-0.4664096307726887,-0.8814417628307478,-0.8814417628307478
Car02135,-1.6053041228357112,-0.9458392682327204,0.6229290656766123,1.3646501469040946,1.558751731817985,-0.48305852529771987,8.987321812850125,-1.3907052734306435,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1.6053041228357279,-0.7780990726417389,-0.7780990726417389
Car02377,-0.4543520374977019,1.5530975718466598,-0.9068954571052487,-0.7585194668488254,-0.010599448496072887,-0.3880255931433216,8.987321812850125,-0.22506287377365766,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.4543520374977187,0.10707969305399999,0.10707969305399999
Car01902,0.6966000478403073,-1.2204594651803236,0.4189524626390308,-0.05079626226451879,1.558751731817985,-1.6234537111504992,12.255362684741257,-0.22506287377365766,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,-0.6966000478402905,-0.6347747337147789,-0.6347747337147789
Car00315,1.3871712990431129,-1.353861696861132,1.3222774189483202,-0.7585194668488254,0.7740761416609561,-1.3383549146873044,10.715705827737088,1.2015681247529084,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,-1.387171299043096,-0.4654915408658119,-0.4654915408658119
Car01467,0.2362192137051036,0.9263031618771754,1.4242657204671108,-0.05079626226451879,-0.7952750386531019,-0.2929926609889233,10.206698426605536,-1.3907052734306435,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,-0.23621921370508683,0.23102263125550815,0.23102263125550815
Car01344,0.9267904649079092,1.5095351409647677,-1.0088837586240393,0.6569269423197879,-0.7952750386531019,-1.5284207789961008,9.380673689458071,-0.4971606550341905,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,-0.9267904649078924,1.35807135434045,1.35807135434045
Car01889,0.4664096307727055,-0.426737439990142,1.1765798453500476,1.3646501469040946,0.7740761416609561,0.7523695927094577,10.572726188044397,-0.4971606550341905,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,-0.4664096307726887,-0.2810773530434578,-0.2810773530434578
Car00692,0.006028796637501758,-0.5224458968852024,-0.6737793393480127,1.3646501469040946,-1.5799506288101308,-0.3880255931433216,10.320914169043537,-0.4971606550341905,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.006028796637484993,-0.4697245619560206,-0.4697245619560206
Car01542,-0.6845424545653038,-1.6160864145776268,0.5792197935971305,0.6569269423197879,1.1664139367394706,-0.5780914574521181,11.126174156306165,0.7604737325513222,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.6845424545653206,-0.9143033840360895,-0.9143033840360895
Car00613,-0.6845424545653038,-0.34105231862377633,0.6520685803962668,0.6569269423197879,-0.7952750386531019,-0.19795972883452503,10.036224879974322,-1.3907052734306435,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6845424545653206,-0.5391888683407374,-0.5391888683407374
Car00425,-0.2241616204301001,0.7825210875216448,1.5116842646260744,1.3646501469040946,0.3817383465824416,0.5623037284006611,8.987321812850125,0.7604737325513222,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.22416162043011686,-0.05815174021776983,-0.05815174021776983
Car01578,-0.9147328716329056,1.1926688472129123,-1.3294184205402388,-1.4662426714331322,1.1664139367394706,0.8474025248638559,9.813234563558566,-0.4971606550341905,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0.9147328716329224,-0.15512847015518721,-0.15512847015518721
Car00595,1.156980881975511,0.5976584204931056,-0.9797442439043849,-0.7585194668488254,-1.5799506288101308,-0.8631902539153129,8.987321812850125,0.28667679918813777,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,-1.1569808819754943,1.1330292693887998,1.1330292693887998
Car02496,0.006028796637501758,-0.039255307698234834,-1.4168369646992023,-1.4662426714331322,-0.010599448496072887,1.227534253481449,10.183351644059842,-1.3907052734306435,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,-0.006028796637484993,-0.2801852605610233,-0.2801852605610233
Car01994,0.4664096307727055,1.241907968804626,1.4679749925465926,1.3646501469040946,-1.5799506288101308,1.227534253481449,9.48029117039765,-1.3907052734306435,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.4664096307726887,0.5604908838355893,0.5604908838355893
Car00623,-0.6845424545653038,0.6674241266080149,0.5063710067979943,0.6569269423197879,-1.5799506288101308,0.5623037284006611,8.987321812850125,-0.4971606550341905,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0.6845424545653206,-0.2424955057524278,-0.2424955057524278
Car01847,-0.6845424545653038,-1.435762357754283,1.3222774189483202,-0.7585194668488254,-0.4029372435745874,-1.0532561182241096,11.108245048910714,0.28667679918813777,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.6845424545653206,-0.8612521194007647,-0.8612521194007647
Car01494,1.156980881975511,0.4186232741207841,1.497114507266247,-1.4662426714331322,-0.010599448496072887,-0.3880255931433216,9.766579035268668,-0.4971606550341905,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,-1.1569808819754943,0.9750130662840699,0.9750130662840699
Car02315,-0.2241616204301001,-1.392035385112686,-0.44066322159077675,-0.05079626226451879,0.7740761416609561,-1.4333878468417025,10.625027807597291,1.2015681247529084,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.22416162043011686,-0.8258561026403516,-0.8258561026403516
Car00228,-1.6053041228357112,0.20429392029174553,0.5792197935971305,-0.7585194668488254,-1.5799506288101308,0.08713906762866978,9.138951775888529,2.0017777591320036,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1.6053041228357279,-0.5243225332333441,-0.5243225332333441
Car02141,0.9267904649079092,-0.3585348805924299,0.27325488904075834,-0.05079626226451879,-1.5799506288101308,-0.2929926609889233,10.423381930561995,0.7604737325513222,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.9267904649078924,0.039066285575361535,0.039066285575361535
Car01170,-0.4543520374977019,0.40437670009299503,1.2931379042286657,-0.7585194668488254,1.558751731817985,1.5126330499446439,10.6654142484909,0.28667679918813777,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0.4543520374977187,-0.26159654278750216,-0.26159654278750216
Car00109,1.6173617161107148,-0.30819881393601634,-1.635383325096611,-0.7585194668488254,0.7740761416609561,0.4672707962462629,10.374958854223562,-1.3907052734306435,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.617361716110698,1.6280870024366045,1.6280870024366045
Car01743,-1.1449232887005074,-1.3217349182787355,0.09841780072283139,1.3646501469040946,-0.4029372435745874,-0.10292679668012676,8.987321812850125,-1.3907052734306435,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.1449232887005243,-0.8467538876998023,-0.8467538876998023
Car00067,0.4664096307727055,-0.4849577992990856,-1.3876974499795478,0.6569269423197879,-1.1876128337316163,0.9424354570182543,10.753382038770598,-1.3907052734306435,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,-0.4664096307726887,-0.3104403350621969,-0.3104403350621969
Car01418,0.2362192137051036,1.0847843000996837,1.3805564483876291,1.3646501469040946,0.7740761416609561,0.18217199978306806,8.987321812850125,-0.22506287377365766,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.23621921370508683,0.3009602614724212,0.3009602614724212
Car02273,0.2362192137051036,0.6710577571348331,-0.5426515231095674,-0.7585194668488254,1.558751731817985,-0.5780914574521181,10.33543229344867,-1.3907052734306435,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.23621921370508683,0.11838298888763849,0.11838298888763849
Car00025,0.006028796637501758,-1.3351450716946909,1.3659866910278018,1.3646501469040946,1.1664139367394706,-0.3880255931433216,9.969322108457675,0.7604737325513222,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.006028796637484993,-0.7885189202999432,-0.7885189202999432
Car01236,-0.9147328716329056,-0.8684223702915297,-1.0234535159838667,0.6569269423197879,0.0,-0.5780914574521181,8.987321812850125,0.28667679918813777,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0.9147328716329224,-0.7148566576805933,-0.7148566576805933
Car02087,1.3871712990431129,1.6315702794126241,-1.4896857514983386,-0.7585194668488254,0.7740761416609561,0.4672707962462629,10.976987140389163,-1.3907052734306435,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,-1.387171299043096,3.047759982289945,3.047759982289945
Car00145,0.4664096307727055,0.2594428334195296,0.08384804336300415,0.6569269423197879,-1.1876128337316163,0.4672707962462629,10.785931903626453,-1.3907052734306435,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,-0.4664096307726887,0.06499229113076724,0.06499229113076724
Car00537,-1.1449232887005074,0.322572021893005,0.49180124943816705,1.3646501469040946,-0.4029372435745874,0.5623037284006611,8.987321812850125,0.28667679918813777,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1.1449232887005243,-0.4321072272305168,-0.4321072272305168
Car00812,0.006028796637501758,-0.7539424409767933,0.2586851316809311,-0.05079626226451879,1.1664139367394706,1.1325013213270507,11.069976534440391,-1.3907052734306435,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.006028796637484993,-0.5605328148988322,-0.5605328148988322
Car01777,1.6173617161107148,1.9953314489609197e-16,1.3514169336679747,-1.4662426714331322,-0.7952750386531019,-3.376247980014507e-16,11.436379137828363,-1.3907052734306435,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,-1.617361716110698,2.172118801402749,2.172118801402749
Car01498,1.3871712990431129,0.728770779351353,-0.513512008389913,-0.05079626226451879,-1.5799506288101308,1.5126330499446439,11.137824659843483,2.0017777591320036,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.387171299043096,1.9853469901663308,1.9853469901663308
Car00086,-1.3751137057681093,0.4747731496201068,1.3222774189483202,-1.4662426714331322,-0.4029372435745874,-1.0532561182241096,10.598907149201738,-0.22506287377365766,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1.3751137057681262,-0.43154776768145503,-0.43154776768145503
Car01255,0.9267904649079092,0.5927770149551913,0.5355105215176488,1.3646501469040946,0.3817383465824416,1.5126330499446439,10.163695647987154,-0.4971606550341905,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-0.9267904649078924,0.7107676659967791,0.7107676659967791
Car02084,-1.6053041228357112,-0.331659726507284,1.2785681468688384,1.3646501469040946,1.558751731817985,-0.5780914574521181,9.758750756069444,-0.22506287377365766,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1.6053041228357279,-0.6425805429360817,-0.6425805429360817
Car02064,-0.4543520374977019,-1.1461003016069835,1.4096959631072836,0.6569269423197879,-0.7952750386531019,1.227534253481449,10.308785980087194,-1.3907052734306435,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.4543520374977187,-0.75921440523037,-0.75921440523037
Car02422,-0.6845424545653038,0.2931876059723582,0.8560451834338483,0.6569269423197879,0.3817383465824416,-0.8631902539153129,10.086225689215299,-0.22506287377365766,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0.6845424545653206,-0.35259573886716566,-0.35259573886716566
Car01709,-1.3751137057681093,-1.2188963184631263,1.6573818382243468,-1.4662426714331322,-0.010599448496072887,-1.0532561182241096,11.174974135029599,1.2015681247529084,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.3751137057681262,-0.830169266061239,-0.830169266061239
Car00485,0.4664096307727055,3.567143557888788,-0.07641928759509557,1.3646501469040946,-0.4029372435745874,-0.7681573217609147,10.69912362959944,-0.22506287377365766,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,-0.4664096307726887,1.7332052332834824,1.7332052332834824
Car01655,0.006028796637501758,1.1503816149687338,-1.5625345382974747,0.6569269423197879,-1.5799506288101308,-0.2929926609889233,8.987321812850125,-0.22506287377365766,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,-0.006028796637484993,0.18646900854507975,0.18646900854507975
Car02245,-1.6053041228357112,1.029772505104987,-0.04727977287544107,-0.05079626226451879,1.558751731817985,-0.10292679668012676,8.987321812850125,-0.22506287377365766,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1.6053041228357279,-0.34218093372137826,-0.34218093372137826
Car02406,0.006028796637501758,-0.9596607760479382,1.074591543831257,0.6569269423197879,0.7740761416609561,1.7026989142534403,11.177774355276398,-0.22506287377365766,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,-0.006028796637484993,-0.6412291496083626,-0.6412291496083626
Car00739,1.6173617161107148,-1.4318270673346725,1.3659866910278018,1.3646501469040946,1.558751731817985,0.18217199978306806,11.258742641058852,-1.3907052734306435,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,-1.617361716110698,-0.3553388656219387,-0.3553388656219387
Car01812,0.2362192137051036,-1.524656043434896,-0.7029188540676672,-0.7585194668488254,-1.5799506288101308,0.3722378640918646,11.134720402481133,-1.3907052734306435,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,-0.23621921370508683,-0.8505841801316508,-0.8505841801316508
Car02207,-1.3751137057681093,-1.0646109951130946,0.44809197735868533,1.3646501469040946,-0.4029372435745874,-1.4333878468417025,10.926136302397198,-1.3907052734306435,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1.3751137057681262,-0.7938567222439369,-0.7938567222439369
Car02482,0.4664096307727055,1.6183109559430648,0.6083593083167851,-0.05079626226451879,-0.010599448496072887,0.18217199978306806,9.813672248213765,0.7604737325513222,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,-0.4664096307726887,0.7503267810085537,0.7503267810085537
Car01784,-0.6845424545653038,-1.0927065005827192,1.2494286321491839,0.6569269423197879,-0.7952750386531019,-1.0532561182241096,10.579895409091776,2.0017777591320036,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6845424545653206,-0.7603252248747827,-0.7603252248747827
Car00363,-0.4543520374977019,1.5115644893344624,0.550080278877476,0.6569269423197879,1.558751731817985,-1.5284207789961008,8.987321812850125,-0.22506287377365766,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0.4543520374977187,0.09374985732104654,0.09374985732104654
Car00750,0.4664096307727055,-1.6286875710083661,-0.338674920071986,-0.05079626226451879,1.558751731817985,1.4176001177902455,10.774697232969645,0.28667679918813777,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,-0.4664096307726887,-0.8872714834717741,-0.8872714834717741
Car01848,0.006028796637501758,-1.5596485909988205,-0.8631861850257669,-1.4662426714331322,-0.010599448496072887,1.7026989142534403,10.70604951908194,1.2015681247529084,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.006028796637484993,-0.8765840464879817,-0.8765840464879817
Car01647,-1.6053041228357112,-0.27444032956987896,-1.3731276926197205,-0.7585194668488254,-1.5799506288101308,-0.2929926609889233,8.987321812850125,-0.4971606550341905,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1.6053041228357279,-0.629955100346742,-0.629955100346742
Car01027,0.6966000478403073,1.6307887060540256,1.6428120808645195,-0.05079626226451879,-1.5799506288101308,1.5126330499446439,10.279420858038254,1.2015681247529084,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,-0.6966000478402905,1.042897385444837,1.042897385444837
Car01031,-1.1449232887005074,1.186813902930077,-0.10555880231475007,0.6569269423197879,0.3817383465824416,1.3225671856358474,8.987321812850125,-1.3907052734306435,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1.1449232887005243,-0.2141704168608623,-0.2141704168608623
Car01912,0.2362192137051036,-0.7697658735350884,1.3805564483876291,-0.7585194668488254,-0.010599448496072887,1.3225671856358474,11.010018406448534,-0.4971606550341905,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,-0.23621921370508683,-0.5174516058141275,-0.5174516058141275
Car01336,1.156980881975511,-0.8861517448997407,1.016312514391948,-0.05079626226451879,-0.4029372435745874,-0.9582231860697112,11.111507157507678,0.28667679918813777,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-1.1569808819754943,-0.17657978343920408,-0.17657978343920408
Car02078,1.6173617161107148,-0.03330438072223824,-0.8049071555864579,-1.4662426714331322,-1.1876128337316163,-1.4333878468417025,12.271115726855841,-0.22506287377365766,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,-1.617361716110698,2.1133299893162287,2.1133299893162287
Car01711,-0.9147328716329056,-1.5225444241853487,0.5355105215176488,-1.4662426714331322,1.558751731817985,-0.3880255931433216,11.023681930070788,-1.3907052734306435,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0.9147328716329224,-0.8924958366440999,-0.8924958366440999
Car00666,-1.3751137057681093,0.9540695838273899,-0.9360349718249031,-0.7585194668488254,-1.1876128337316163,-0.3880255931433216,8.987321812850125,-1.3907052734306435,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.3751137057681262,-0.3187407139013456,-0.3187407139013456
Car00365,-1.1449232887005074,0.1266164978976886,0.9434637275928117,0.6569269423197879,-1.1876128337316163,-0.19795972883452503,9.292841593487926,-1.3907052734306435,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1.1449232887005243,-0.4815215437672337,-0.4815215437672337
Car02217,0.6966000478403073,0.11289097277563197,-0.10555880231475007,-0.7585194668488254,0.3817383465824416,0.7523695927094577,10.84324087253795,2.0017777591320036,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.6966000478402905,0.14976758617018926,0.14976758617018926
Car01240,-0.9147328716329056,-0.1351831536062352,-1.0234535159838667,1.3646501469040946,1.558751731817985,0.8474025248638559,9.81694879111889,-0.4971606550341905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9147328716329224,-0.515731721194407,-0.515731721194407
Car00078,1.156980881975511,0.0059388289673982745,0.12755731544248589,0.0,0.7740761416609561,1.7026989142534403,11.16468626842399,-0.22506287377365766,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.1569808819754943,0.61077827537934,0.61077827537934
