car_id,model_year,mileage_km,horsepower,previous_owners,airbags_count,warranty_months,price_brl_log,engine_size_liters_log,brand_Fiat,brand_Ford,brand_Honda,brand_Hyundai,brand_Toyota,brand_Volkswagen,fuel_type_Elétrico,fuel_type_Etanol,fuel_type_Flex,fuel_type_Gasolina,fuel_type_Híbrido,transmission_Automática,transmission_Cvt,transmission_Manual,drivetrain_Dianteira,drivetrain_Traseira,condition_Excelente,condition_Regular,condition_Ruim,accident_history_2+ Acidentes,accident_history_Sem Acidentes,service_history_Parcial,service_history_Sem Histórico,air_conditioning_Sim,power_steering_Sim,power_windows_Sim,abs_brakes_Sim,interior_material_Couro Sintético,interior_material_Tecido,sound_system_Multimídia,sound_system_Premium,sunroof_Sim,parking_sensors_Sim,imported_Sim,color_Branco,color_Cinza,color_Prata,color_Preto,color_Vermelho,car_age,km_per_year_score,usage_intensity
Car01574,0.006028796637484806,-1.073592232830325,0.17126658752196766,0.6569269423197879,1.1664139367394708,0.08713906762867003,10.39720770839918,1.2015681247529082,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.006028796637484817,-0.6859206009915186,-0.6859206009915186
Car00320,0.46640963077268854,0.0820119692043315,1.642812080864519,1.3646501469040946,-1.187612833731616,-0.38802559314332136,11.106204568690059,0.2866767991881376,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,-0.46640963077268854,-0.024493574936704114,-0.024493574936704114
Car00654,-1.605304122835728,0.08943006020436413,1.6573818382243464,-1.4662426714331322,0.7740761416609562,-0.958223186069711,9.838148711227788,0.760473732551322,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.605304122835728,-0.5496672091429774,-0.5496672091429774
Car01939,-1.605304122835728,-0.6506513513219956,5.357266658508691e-17,0.6569269423197879,1.5587517318179853,-9.090857030697146e-17,8.987321812850125,-0.49716065503419066,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.605304122835728,-0.7129659482556123,-0.7129659482556123
Car02040,1.156980881975494,3.727571773601138,1.628242323504692,2.819614030794048e-17,1.1664139367394708,-0.958223186069711,11.205054290550551,-0.49716065503419066,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-1.156980881975494,3.895486999763165,3.895486999763165
Car00559,1.387171299043096,-0.2812413889710181,0.27325488904075834,0.6569269423197879,-0.010599448496072767,-0.5780914574521179,8.987321812850125,0.2866767991881376,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,-1.3871712990430958,0.7967663033628888,0.7967663033628888
Car00140,-1.3751137057681262,1.4996900590090865,1.642812080864519,1.3646501469040946,0.3817383465824417,0.7523695927094579,9.699717614936302,1.2015681247529082,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1.3751137057681264,-0.19032365528260387,-0.19032365528260387
Car00113,1.387171299043096,0.4905691585517842,-0.9360349718249029,-0.05079626226451876,-1.187612833731616,-0.007893864525728246,8.987321812850125,-0.22506287377365783,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,-1.3871712990430958,1.70503170790799,1.70503170790799
Car00532,-1.3751137057681262,0.8428530660801354,0.8997544555133298,0.6569269423197879,-1.187612833731616,1.2275342534814493,9.835476341919584,3.040815371034143,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3751137057681264,-0.34491659755777443,-0.34491659755777443
Car00225,-0.45435203749771885,0.12070670636161811,0.3461036758398946,-1.4662426714331322,-0.010599448496072767,0.3722378640918648,12.270131364080891,1.2015681247529082,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.45435203749771885,-0.3526390127919067,-0.3526390127919067
Car00724,-0.6845424545653208,0.4893076717273794,-1.2274301190214478,-0.05079626226451876,-1.187612833731616,-1.2433219825329058,8.987321812850125,0.2866767991881376,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.6845424545653208,-0.2948972947884606,-0.2948972947884606
Car02339,0.006028796637484806,0.07660951476068482,0.6812080951159212,-0.05079626226451876,-0.010599448496072767,-1.0532561182241094,10.090133080810137,-0.49716065503419066,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.006028796637484817,-0.23473541531037123,-0.23473541531037123
Car02155,1.387171299043096,0.21995281109033546,-1.460546236778684,1.3646501469040946,1.1664139367394708,-0.8631902539153127,10.763356070097183,-1.3907052734306438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,-1.3871712990430958,1.3865708277185693,1.3865708277185693
Car01434,-1.1449232887005243,-0.1775800803568839,-0.9360349718249029,2.819614030794048e-17,-0.40293724357458727,0.5623037284006613,9.694801486310846,-1.3907052734306438,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1.1449232887005245,-0.5582311240882096,-0.5582311240882096
Car00326,-0.6845424545653208,1.6007461230945585,-1.3731276926197202,1.3646501469040946,-1.5799506288101306,1.0374683891726528,9.206432747145165,-0.22506287377365783,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0.6845424545653208,0.032087448390424135,0.032087448390424135
Car01324,-1.605304122835728,1.3939994020252577,0.8560451834338481,-0.7585194668488254,1.5587517318179853,0.5623037284006613,8.987321812850125,-1.3907052734306438,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1.605304122835728,-0.2618143793239106,-0.2618143793239106
Car02196,-0.6845424545653208,1.4278950045244825,-0.19297734647371342,-0.05079626226451876,-0.010599448496072767,0.6573366605550597,9.521274996238114,-0.49716065503419066,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.6845424545653208,-0.018765280831148614,-0.018765280831148614
Car01459,0.23621921370508664,1.6005952931481624,-1.358557935259893,1.3646501469040946,-0.40293724357458727,1.132501321327051,10.436847363606699,-1.3907052734306438,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,-0.23621921370508667,0.5285873399894517,0.5285873399894517
Car02506,1.617361716110698,-1.63040154767196,-0.2512563759130224,-1.4662426714331322,-0.40293724357458727,1.512633049944644,11.268519972078524,0.760473732551322,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,-1.6173617161106977,-0.7058620567627367,-0.7058620567627367
Car02267,-0.22416162043011706,0.43370626876040663,0.06927828600317694,-1.4662426714331322,-0.40293724357458727,-0.10292679668012651,9.742085645994678,-1.3907052734306438,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0.22416162043011703,-0.1812971546554271,-0.1812971546554271
Car00715,1.617361716110698,1.2223549230263513,0.4043827052792035,0.6569269423197879,1.1664139367394708,-1.623453711150499,10.523068921638984,-0.49716065503419066,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,-1.6173617161106977,4.329816747272214,4.329816747272214
Car00847,-1.1449232887005243,-0.15624449884847216,1.3659866910278016,1.3646501469040946,-0.010599448496072767,0.8474025248638561,8.987321812850125,0.2866767991881376,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1.1449232887005245,-0.5528509074112009,-0.5528509074112009
Car00194,0.006028796637484806,-1.2308667314816633,1.089161301191084,0.6569269423197879,1.5587517318179853,1.7026989142534406,9.987828700969878,-1.3907052734306438,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.006028796637484817,-0.7476140595743564,-0.7476140595743564
Car01969,-0.6845424545653208,0.982178801110323,-1.5625345382974742,1.3646501469040946,-0.7952750386531018,-0.6731243896065162,8.987321812850125,3.040815371034143,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.6845424545653208,-0.14989480772916886,-0.14989480772916886
Car00574,1.156980881975494,-0.7721380172375021,-0.8194769129462849,2.819614030794048e-17,1.1983359630874705e-16,-1.718486643304897,11.137795556658137,-0.49716065503419066,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,-1.156980881975494,-0.07595140564830034,-0.07595140564830034
Car00947,-0.9147328716329226,-1.70377346068707,-1.4022672073393747,-1.4662426714331322,0.3817383465824417,0.27720493193746654,10.933517599682975,1.2015681247529082,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0.9147328716329226,-0.9417119990665015,-0.9417119990665015
Car00504,-0.45435203749771885,-0.5828875699501634,1.2202891174295292,-0.7585194668488254,-0.7952750386531018,-0.29299266098892307,10.31496786629908,0.2866767991881376,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.45435203749771885,-0.5784540873924487,-0.5784540873924487
Car01850,-0.9147328716329226,0.7684939025067955,-1.2711393911009297,1.3646501469040946,-0.010599448496072767,0.08713906762867003,8.987321812850125,0.2866767991881376,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0.9147328716329226,-0.2703211753482714,-0.2703211753482714
Car01838,0.6966000478402903,-0.3593713012042637,-1.11087206014283,1.3646501469040946,-0.40293724357458727,-0.48305852529771964,9.814820259819962,-0.49716065503419066,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.6966000478402903,-0.1281111540883238,-0.1281111540883238
Car00646,1.156980881975494,0.7891850287896961,-1.2419998763812752,-0.05079626226451876,0.7740761416609562,0.4672707962462631,10.592777302768768,0.760473732551322,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,-1.156980881975494,1.3020704216417578,1.3020704216417578
Car00004,-1.3751137057681262,-0.4686407414616758,0.3023944037604128,-1.4662426714331322,0.3817383465824417,1.132501321327051,10.169307378130775,-1.3907052734306438,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1.3751137057681264,-0.6535893560445757,-0.6535893560445757
Car01819,-1.3751137057681262,-0.008856217592740889,5.357266658508691e-17,0.6569269423197879,-0.010599448496072767,0.5623037284006613,10.451204254885868,0.760473732551322,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1.3751137057681264,-0.545374619172751,-0.545374619172751
Car00468,-0.45435203749771885,1.2698800679544715,-0.13469831703440446,1.3646501469040946,-1.187612833731616,1.4176001177902458,8.987321812850125,-0.49716065503419066,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.45435203749771885,0.016182447407201157,0.016182447407201157
Car01346,0.6966000478402903,-0.5162892927095748,-0.5280817657497401,0.6569269423197879,-0.010599448496072767,-1.5284207789961006,10.941482511027885,-1.3907052734306438,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.6966000478402903,-0.22044157344603896,-0.22044157344603896
Car00006,0.23621921370508664,-1.2116701928494162,-0.10555880231474998,-1.4662426714331322,0.3817383465824417,0.3722378640918648,10.74920559423812,0.2866767991881376,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.23621921370508667,-0.7124637140188929,-0.7124637140188929
Car01247,-0.6845424545653208,0.5423998128588512,-1.606243810376956,-0.05079626226451876,-0.40293724357458727,-1.3383549146873042,8.987321812850125,0.760473732551322,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0.6845424545653208,-0.279277608325988,-0.279277608325988
Car00920,0.46640963077268854,0.1171553467146524,-0.7757676408668032,-1.4662426714331322,1.1664139367394708,0.3722378640918648,11.029358264975064,0.2866767991881376,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.46640963077268854,-0.006769287863216451,-0.006769287863216451
Car00548,1.617361716110698,-0.08169336988880978,-0.9651744865445574,-0.05079626226451876,1.1664139367394708,-0.19795972883452478,11.181221840424117,0.760473732551322,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,-1.6173617161106977,2.0279138629845157,2.0279138629845157
Car00229,0.9267904649078922,0.7842899114384732,-1.3731276926197202,-0.7585194668488254,-0.40293724357458727,0.8474025248638561,10.76064380178476,-0.22506287377365783,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,-0.9267904649078922,0.8459909061753048,0.8459909061753048
Car01064,0.9267904649078922,-0.7606338058714626,1.4242657204671105,0.6569269423197879,1.5587517318179853,1.4176001177902458,11.138726438736063,0.760473732551322,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.9267904649078922,-0.24484733354365237,-0.24484733354365237
Car00543,2.998504218516309,0.11808775001964726,-0.3823841921514676,0.6569269423197879,0.7740761416609562,0.08713906762867003,9.46583494017472,-1.3907052734306438,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,-2.998504218516309,-2.6318516913882526,-2.6318516913882526
Car00243,0.46640963077268854,0.3781460012333601,-1.1400115748624844,1.3646501469040946,-0.7952750386531018,0.7523695927094579,9.989344096295811,-0.22506287377365783,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.46640963077268854,0.12485930369228977,0.12485930369228977
Car00899,-0.6845424545653208,-0.29668089075666826,0.7831963966347117,-1.4662426714331322,0.7740761416609562,1.132501321327051,9.845275642787714,-0.49716065503419066,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.6845424545653208,-0.5261348121959646,-0.5261348121959646
Car02385,1.617361716110698,0.40846282045900173,-1.606243810376956,-3.5894122851860524,-0.40293724357458727,-0.7681573217609144,10.545367754151743,0.2866767991881376,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.6173617161106977,2.8931363815392803,2.8931363815392803
Car01161,0.9267904649078922,-1.1113819903092341,0.7249173671954029,-1.4662426714331322,1.5587517318179853,-0.958223186069711,10.868511304089857,0.760473732551322,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,-0.9267904649078922,-0.4925032713804598,-0.4925032713804598
Car01875,0.46640963077268854,-1.3782961481773208,0.9871729996722932,-0.05079626226451876,1.5587517318179853,-0.10292679668012651,11.25768476754378,-0.22506287377365783,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,-0.46640963077268854,-0.7609885313652753,-0.7609885313652753
Car02109,0.006028796637484806,1.1887609804199188,1.030882271751775,-0.7585194668488254,-1.187612833731616,-0.8631902539153127,9.508591395777199,0.760473732551322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,-0.006028796637484817,0.2015239336168639,0.2015239336168639
Car01729,0.23621921370508664,1.484044880023805,1.336847176308147,-0.05079626226451876,-1.187612833731616,1.0374683891726528,10.006495302610357,-0.22506287377365783,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,-0.23621921370508667,0.47715371333745654,0.47715371333745654
Car01852,0.9267904649078922,0.9395761971600431,-0.6446398246283581,1.3646501469040946,1.5587517318179853,-0.5780914574521179,11.170012531519028,0.760473732551322,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.9267904649078922,0.9556352961675583,0.9556352961675583
Car00843,-0.6845424545653208,-0.6610174821834089,0.5063710067979942,-1.4662426714331322,0.3817383465824417,-0.958223186069711,10.516806585736159,0.760473732551322,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6845424545653208,-0.6333224901387227,-0.6333224901387227
Car01374,-1.3751137057681262,0.15967567978507965,-1.416836964699202,-0.7585194668488254,0.7740761416609562,-0.38802559314332136,8.987321812850125,0.760473732551322,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1.3751137057681264,-0.5057090062987322,-0.5057090062987322
Car02126,1.156980881975494,-0.3744817194705039,1.4096959631072834,-1.4662426714331322,0.7740761416609562,0.1821719997830683,11.121496389263907,0.760473732551322,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.156980881975494,0.275019560595115,0.275019560595115
Car01827,-1.605304122835728,-0.2532007307546286,-1.416836964699202,-0.7585194668488254,1.5587517318179853,1.7026989142534406,10.441879704019923,-0.49716065503419066,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.605304122835728,-0.6252685893065103,-0.6252685893065103
Car01527,-0.22416162043011706,1.4722115851383557,-0.13469831703440446,-0.05079626226451876,0.7740761416609562,-0.7681573217609144,9.494466128225186,-0.22506287377365783,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0.22416162043011703,0.18533625855575583,0.18533625855575583
Car01606,0.23621921370508664,0.7743625586029397,-1.475115994138511,-0.05079626226451876,-0.7952750386531018,-0.5780914574521179,8.987321812850125,1.2015681247529082,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,-0.23621921370508667,0.1639713351460071,0.1639713351460071
Car00277,-1.1449232887005243,0.6056249840254878,0.1858363448817949,-0.05079626226451876,-1.187612833731616,-1.718486643304897,8.987321812850125,-0.22506287377365783,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1.1449232887005245,-0.36072945546734786,-0.36072945546734786
Car00662,0.9267904649078922,-0.45621783860395015,1.3514169336679744,-1.4662426714331322,1.1664139367394708,-1.3383549146873042,11.510793193293875,-0.22506287377365783,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.9267904649078922,-0.02990560266347403,-0.02990560266347403
Car01869,0.46640963077268854,-1.617128512389092,-0.3969539495112948,-1.4662426714331322,0.3817383465824417,0.6573366605550597,11.112089625245726,0.2866767991881376,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,-0.46640963077268854,-0.881441762830748,-0.881441762830748
Car02135,-1.605304122835728,-0.9458392682327206,0.6229290656766122,1.3646501469040946,1.5587517318179853,-0.48305852529771964,8.987321812850125,-1.3907052734306438,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1.605304122835728,-0.7780990726417392,-0.7780990726417392
Car02377,-0.45435203749771885,1.5530975718466595,-0.9068954571052484,-0.7585194668488254,-0.010599448496072767,-0.38802559314332136,8.987321812850125,-0.22506287377365783,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.45435203749771885,0.10707969305400006,0.10707969305400006
Car01902,0.6966000478402903,-1.2204594651803238,0.41895246263903074,-0.05079626226451876,1.5587517318179853,-1.623453711150499,12.255362684741257,-0.22506287377365783,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,-0.6966000478402903,-0.634774733714779,-0.634774733714779
Car00315,1.387171299043096,-1.3538616968611321,1.32227741894832,-0.7585194668488254,0.7740761416609562,-1.3383549146873042,10.715705827737088,1.2015681247529082,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,-1.3871712990430958,-0.46549154086581196,-0.46549154086581196
Car01467,0.23621921370508664,0.9263031618771752,1.4242657204671105,-0.05079626226451876,-0.7952750386531018,-0.29299266098892307,10.206698426605536,-1.3907052734306438,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,-0.23621921370508667,0.23102263125550826,0.23102263125550826
Car01344,0.9267904649078922,1.5095351409647675,-1.0088837586240391,0.6569269423197879,-0.7952750386531018,-1.5284207789961006,9.380673689458071,-0.49716065503419066,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,-0.9267904649078922,1.3580713543404501,1.3580713543404501
Car01889,0.46640963077268854,-0.4267374399901422,1.1765798453500473,1.3646501469040946,0.7740761416609562,0.7523695927094579,10.572726188044397,-0.49716065503419066,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,-0.46640963077268854,-0.2810773530434578,-0.2810773530434578
Car00692,0.006028796637484806,-0.5224458968852026,-0.6737793393480126,1.3646501469040946,-1.5799506288101306,-0.38802559314332136,10.320914169043537,-0.49716065503419066,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.006028796637484817,-0.46972456195602064,-0.46972456195602064
Car01542,-0.6845424545653208,-1.616086414577627,0.5792197935971304,0.6569269423197879,1.1664139367394708,-0.5780914574521179,11.126174156306165,0.760473732551322,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.6845424545653208,-0.9143033840360897,-0.9143033840360897
Car00613,-0.6845424545653208,-0.3410523186237765,0.6520685803962667,0.6569269423197879,-0.7952750386531018,-0.19795972883452478,10.036224879974322,-1.3907052734306438,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6845424545653208,-0.5391888683407375,-0.5391888683407375
Car00425,-0.22416162043011706,0.7825210875216446,1.511684264626074,1.3646501469040946,0.3817383465824417,0.5623037284006613,8.987321812850125,0.760473732551322,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.22416162043011703,-0.058151740217769796,-0.058151740217769796
Car01578,-0.9147328716329226,1.192668847212912,-1.3294184205402386,-1.4662426714331322,1.1664139367394708,0.8474025248638561,9.813234563558566,-0.49716065503419066,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0.9147328716329226,-0.1551284701551872,-0.1551284701551872
Car00595,1.156980881975494,0.5976584204931054,-0.9797442439043846,-0.7585194668488254,-1.5799506288101306,-0.8631902539153127,8.987321812850125,0.2866767991881376,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,-1.156980881975494,1.1330292693888,1.1330292693888
Car02496,0.006028796637484806,-0.039255307698235,-1.416836964699202,-1.4662426714331322,-0.010599448496072767,1.2275342534814493,10.183351644059842,-1.3907052734306438,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,-0.006028796637484817,-0.2801852605610233,-0.2801852605610233
Car01994,0.46640963077268854,1.2419079688046257,1.4679749925465924,1.3646501469040946,-1.5799506288101306,1.2275342534814493,9.48029117039765,-1.3907052734306438,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.46640963077268854,0.5604908838355894,0.5604908838355894
